valence,popularity,acousticness,loudness,duration_ms,danceability,energy,speechiness,instrumentalness,liveness,tempo,explicit,key,mode,time_signature,track_genre_indie-pop,track_genre_pop,track_genre_r-n-b,track_genre_synth-pop
-0.6519743324391468,0.7605079959185428,1.699851837369643,-0.2827749200611704,-0.3411872729950463,0.4648078363603012,-0.9335347582062788,1.1253450548298256,-0.010362805221878,0.389702460301099,0.2044250704269181,1.0,5.0,1.0,4.0,1,0,0,0
-0.8747764599362112,0.6688865164263266,0.0182856981823697,-0.4351452801334632,0.1571238014347777,-0.1749337838079475,-0.5201847183040753,-0.2691219367217017,0.0024437558904232,-0.3326952917067734,0.5307905239927915,0.0,7.0,1.0,4.0,1,0,0,0
0.0196802517003018,0.743312648721177,0.1979165367319108,-0.0113999721951896,-0.774062804004223,0.3395849565038094,0.1412429781044549,0.9033987165146076,0.0002165354879671,0.389702460301099,-0.9469104140654074,0.0,10.0,0.0,4.0,0,1,0,0
-0.903785692051806,0.8468737237883048,0.31049676372903,-0.9289587098568052,0.1913907515529286,-0.424847603952554,-0.4922852558681478,3.729759340637625,-0.010362805221878,-0.3569353980330413,0.031817590699152,1.0,6.0,0.0,1.0,0,0,1,0
-0.1460462457612451,0.7073008384426805,0.5486769997604977,0.8697344640622829,-0.9190301466851528,-0.1535400317663207,0.0182942147881316,-0.0941154455461034,-0.0083521062425026,0.9353432629852676,-0.9119520459280516,0.0,5.0,0.0,4.0,0,0,0,0
1.638214815427158,0.6787329331884275,-1.086405579306264,0.9353538162102044,1.51333055114799,-0.2178809100515325,0.8939973528968528,-0.2960143711305579,24.2363307240656,-0.4266743513639482,-0.0278084280174447,0.0,0.0,1.0,4.0,0,0,0,1
-0.3516422576310491,0.8013762919125457,0.5486769997604977,-0.0127902127067981,-0.2162310255107784,-0.0526371096979657,0.0109831941090776,-0.0777177564681534,-0.010362805221878,0.9859720377312626,-0.3119408307435202,0.0,0.0,0.0,4.0,0,1,0,0
-0.1031415301970602,0.6787329331884275,1.9264623850367355,-1.153343528430418,-1.568285114481735,-0.5079299017910812,-0.8994027671842348,-0.3229406701918725,0.7968000431858561,-0.1011293623424353,-0.8778112223284319,0.0,4.0,1.0,4.0,1,0,0,0
0.6844753387870217,0.743312648721177,0.3853057405574127,0.8833588210760464,0.6368950480539458,1.0464820616795223,0.6555722562067,-0.0061253527780268,-0.010362805221878,-0.0767545237801293,-0.2592091613297239,0.0,5.0,0.0,4.0,0,1,0,0
-0.2897074038061805,0.7934313196871285,0.1979165367319108,-0.0895314889475879,-1.6078628455360602,0.8537411985149325,-0.0330702402290149,2.238585015104232,-0.010362805221878,-0.3921576181185555,0.4124739945618834,0.0,5.0,1.0,4.0,1,0,0,0
1.5165310563050478,0.6588688490745672,-0.8986739482593836,0.9845683303211458,-0.7184296632350018,0.93418072288259,1.0867410265378503,0.3161243457804625,1.1074918367068642,-0.4791224954592182,0.162742129938695,1.0,6.0,1.0,4.0,0,0,0,1
-1.5884745380092906,0.7519744864455652,1.6782246320253833,-1.3012651188655635,-0.7439306769355173,-1.0239393563731238,-1.0939604820652076,1.0243920394050972,172.50984805096763,0.0200916359221051,-0.4781928077078025,0.0,6.0,0.0,4.0,1,0,0,0
1.1051673068880885,0.6588688490745672,0.2563479707401216,-0.4418184345891838,0.6585671732439631,1.3390043387239925,0.890837489042525,1.886371481860721,0.2417275320289036,-0.1828577042374017,-0.1600935588568403,0.0,7.0,1.0,4.0,0,0,0,0
-0.1719277888281619,0.7772048564088333,0.7364241710815541,-0.6164326428472126,-1.3713824944773954,0.3294882598881714,-0.3819618009494663,0.107926235700718,0.0030314940729002,-0.1844998458842657,-0.9459360494773128,1.0,5.0,1.0,4.0,1,0,0,0
